"","quantity","truth","N","ICC","rsr","assumed","estimator","value"
"11036","var","T","N = 100","ICC = 0.1","R = 5","T","GR",0.836218713357673
"11037","var","T","N = 100","ICC = 0.1","R = 5","DP-diffuse","ML",14.1192407492543
"11038","var","T","N = 100","ICC = 0.1","R = 5","DP-diffuse","PM",0.367680179525867
"11039","var","T","N = 100","ICC = 0.1","R = 5","DP-diffuse","CB",2.10988194410873
"11040","var","T","N = 100","ICC = 0.1","R = 5","DP-diffuse","GR",2.08457630488358
"11041","var","T","N = 100","ICC = 0.1","R = 10","Gaussian","ML",20.75302760787
"11042","var","T","N = 100","ICC = 0.1","R = 10","Gaussian","PM",0.156029136001086
"11043","var","T","N = 100","ICC = 0.1","R = 10","Gaussian","CB",0.905046978197605
"11044","var","T","N = 100","ICC = 0.1","R = 10","Gaussian","GR",0.88903712055781
"11045","var","T","N = 100","ICC = 0.1","R = 10","T","ML",20.75302760787
"11046","var","T","N = 100","ICC = 0.1","R = 10","T","PM",0.1655865051262
"11047","var","T","N = 100","ICC = 0.1","R = 10","T","CB",0.945426421213597
"11048","var","T","N = 100","ICC = 0.1","R = 10","T","GR",0.907077250779996
"11049","var","T","N = 100","ICC = 0.1","R = 10","DP-diffuse","ML",20.75302760787
"11050","var","T","N = 100","ICC = 0.1","R = 10","DP-diffuse","PM",0.324984832365542
"11051","var","T","N = 100","ICC = 0.1","R = 10","DP-diffuse","CB",1.79985588322723
"11052","var","T","N = 100","ICC = 0.1","R = 10","DP-diffuse","GR",1.7762879256716
"11053","var","T","N = 100","ICC = 0.5","R = 1","Gaussian","ML",1.98758857635586
"11054","var","T","N = 100","ICC = 0.5","R = 1","Gaussian","PM",0.481993033323752
"11055","var","T","N = 100","ICC = 0.5","R = 1","Gaussian","CB",0.970008436818968
"11056","var","T","N = 100","ICC = 0.5","R = 1","Gaussian","GR",0.959628741519878
"11057","var","T","N = 100","ICC = 0.5","R = 1","T","ML",1.98758857635586
"11058","var","T","N = 100","ICC = 0.5","R = 1","T","PM",0.494886150718111
"11059","var","T","N = 100","ICC = 0.5","R = 1","T","CB",0.972282343538327
"11060","var","T","N = 100","ICC = 0.5","R = 1","T","GR",0.951715736357731
"11061","var","T","N = 100","ICC = 0.5","R = 1","DP-diffuse","ML",1.98758857635586
"11062","var","T","N = 100","ICC = 0.5","R = 1","DP-diffuse","PM",0.539046259948431
"11063","var","T","N = 100","ICC = 0.5","R = 1","DP-diffuse","CB",1.06109703266079
"11064","var","T","N = 100","ICC = 0.5","R = 1","DP-diffuse","GR",1.04923347300097
"11065","var","T","N = 100","ICC = 0.5","R = 5","Gaussian","ML",2.49464003273914
"11066","var","T","N = 100","ICC = 0.5","R = 5","Gaussian","PM",0.485026905771092
"11067","var","T","N = 100","ICC = 0.5","R = 5","Gaussian","CB",0.976403888363399
"11068","var","T","N = 100","ICC = 0.5","R = 5","Gaussian","GR",0.966838902133201
"11069","var","T","N = 100","ICC = 0.5","R = 5","T","ML",2.49464003273914
"11070","var","T","N = 100","ICC = 0.5","R = 5","T","PM",0.489765585694072
"11071","var","T","N = 100","ICC = 0.5","R = 5","T","CB",0.975739269607131
"11072","var","T","N = 100","ICC = 0.5","R = 5","T","GR",0.953338816187189
"11073","var","T","N = 100","ICC = 0.5","R = 5","DP-diffuse","ML",2.49464003273914
"11074","var","T","N = 100","ICC = 0.5","R = 5","DP-diffuse","PM",0.523160177971646
"11075","var","T","N = 100","ICC = 0.5","R = 5","DP-diffuse","CB",1.05222987739151
"11076","var","T","N = 100","ICC = 0.5","R = 5","DP-diffuse","GR",1.04099149800475
"11077","var","T","N = 100","ICC = 0.5","R = 10","Gaussian","ML",3.21266405927726
"11078","var","T","N = 100","ICC = 0.5","R = 10","Gaussian","PM",0.490550102906725
"11079","var","T","N = 100","ICC = 0.5","R = 10","Gaussian","CB",0.984277272653991
"11080","var","T","N = 100","ICC = 0.5","R = 10","Gaussian","GR",0.97481854949524
"11081","var","T","N = 100","ICC = 0.5","R = 10","T","ML",3.21266405927726
"11082","var","T","N = 100","ICC = 0.5","R = 10","T","PM",0.49752395335075
"11083","var","T","N = 100","ICC = 0.5","R = 10","T","CB",0.98541322482523
"11084","var","T","N = 100","ICC = 0.5","R = 10","T","GR",0.961439593498248
"11085","var","T","N = 100","ICC = 0.5","R = 10","DP-diffuse","ML",3.21266405927726
"11086","var","T","N = 100","ICC = 0.5","R = 10","DP-diffuse","PM",0.525012505128457
"11087","var","T","N = 100","ICC = 0.5","R = 10","DP-diffuse","CB",1.05885257145983
"11088","var","T","N = 100","ICC = 0.5","R = 10","DP-diffuse","GR",1.04664905682131
"11089","var","T","N = 100","ICC = 0.9","R = 1","Gaussian","ML",1.09245565163625
"11090","var","T","N = 100","ICC = 0.9","R = 1","Gaussian","PM",0.881977322210966
"11091","var","T","N = 100","ICC = 0.9","R = 1","Gaussian","CB",0.981482584145472
"11092","var","T","N = 100","ICC = 0.9","R = 1","Gaussian","GR",0.975292558031757
"11093","var","T","N = 100","ICC = 0.9","R = 1","T","ML",1.09245565163625
"11094","var","T","N = 100","ICC = 0.9","R = 1","T","PM",0.883426381135651
"11095","var","T","N = 100","ICC = 0.9","R = 1","T","CB",0.981525244291387
"11096","var","T","N = 100","ICC = 0.9","R = 1","T","GR",0.974690078224148
"11097","var","T","N = 100","ICC = 0.9","R = 1","DP-diffuse","ML",1.09245565163625
"11098","var","T","N = 100","ICC = 0.9","R = 1","DP-diffuse","PM",0.884759802757386
"11099","var","T","N = 100","ICC = 0.9","R = 1","DP-diffuse","CB",0.983558123336196
"11100","var","T","N = 100","ICC = 0.9","R = 1","DP-diffuse","GR",0.977099694248944
"11101","var","T","N = 100","ICC = 0.9","R = 5","Gaussian","ML",1.14987482106884
"11102","var","T","N = 100","ICC = 0.9","R = 5","Gaussian","PM",0.850744371790999
"11103","var","T","N = 100","ICC = 0.9","R = 5","Gaussian","CB",0.981258112734423
"11104","var","T","N = 100","ICC = 0.9","R = 5","Gaussian","GR",0.974038311836
"11105","var","T","N = 100","ICC = 0.9","R = 5","T","ML",1.14987482106884
"11106","var","T","N = 100","ICC = 0.9","R = 5","T","PM",0.855028244777961
"11107","var","T","N = 100","ICC = 0.9","R = 5","T","CB",0.982855643387298
"11108","var","T","N = 100","ICC = 0.9","R = 5","T","GR",0.973862435926784
"11109","var","T","N = 100","ICC = 0.9","R = 5","DP-diffuse","ML",1.14987482106884
"11110","var","T","N = 100","ICC = 0.9","R = 5","DP-diffuse","PM",0.85554492093766
"11111","var","T","N = 100","ICC = 0.9","R = 5","DP-diffuse","CB",0.985620206775594
"11112","var","T","N = 100","ICC = 0.9","R = 5","DP-diffuse","GR",0.977587417633521
"11113","var","T","N = 100","ICC = 0.9","R = 10","Gaussian","ML",1.20600965932384
"11114","var","T","N = 100","ICC = 0.9","R = 10","Gaussian","PM",0.80184761109394
"11115","var","T","N = 100","ICC = 0.9","R = 10","Gaussian","CB",0.960717106317998
"11116","var","T","N = 100","ICC = 0.9","R = 10","Gaussian","GR",0.953276402997005
"11117","var","T","N = 100","ICC = 0.9","R = 10","T","ML",1.20600965932384
"11118","var","T","N = 100","ICC = 0.9","R = 10","T","PM",0.804081115338667
"11119","var","T","N = 100","ICC = 0.9","R = 10","T","CB",0.959196249996231
"11120","var","T","N = 100","ICC = 0.9","R = 10","T","GR",0.947924524962099
"11121","var","T","N = 100","ICC = 0.9","R = 10","DP-diffuse","ML",1.20600965932384
"11122","var","T","N = 100","ICC = 0.9","R = 10","DP-diffuse","PM",0.806720057420294
"11123","var","T","N = 100","ICC = 0.9","R = 10","DP-diffuse","CB",0.965497865495409
"11124","var","T","N = 100","ICC = 0.9","R = 10","DP-diffuse","GR",0.957020068521057
"11125","var","T","N = 200","ICC = 0.1","R = 1","Gaussian","ML",10.1283943510173
"11126","var","T","N = 200","ICC = 0.1","R = 1","Gaussian","PM",0.111927518378002
"11127","var","T","N = 200","ICC = 0.1","R = 1","Gaussian","CB",0.823662345055167
"11128","var","T","N = 200","ICC = 0.1","R = 1","Gaussian","GR",0.813316500822093
"11129","var","T","N = 200","ICC = 0.1","R = 1","T","ML",10.1283943510173
"11130","var","T","N = 200","ICC = 0.1","R = 1","T","PM",0.119523474587696
"11131","var","T","N = 200","ICC = 0.1","R = 1","T","CB",0.840465986304573
"11132","var","T","N = 200","ICC = 0.1","R = 1","T","GR",0.815823870357433
"11133","var","T","N = 200","ICC = 0.1","R = 1","DP-diffuse","ML",10.1283943510173
"11134","var","T","N = 200","ICC = 0.1","R = 1","DP-diffuse","PM",0.558582500342453
"11135","var","T","N = 200","ICC = 0.1","R = 1","DP-diffuse","CB",2.84685530588793
"11136","var","T","N = 200","ICC = 0.1","R = 1","DP-diffuse","GR",2.83336804361664
"11137","var","T","N = 200","ICC = 0.1","R = 5","Gaussian","ML",14.452100824901
"11138","var","T","N = 200","ICC = 0.1","R = 5","Gaussian","PM",0.111194369477388
"11139","var","T","N = 200","ICC = 0.1","R = 5","Gaussian","CB",0.739436077590946
"11140","var","T","N = 200","ICC = 0.1","R = 5","Gaussian","GR",0.732042503945917
"11141","var","T","N = 200","ICC = 0.1","R = 5","T","ML",14.452100824901
"11142","var","T","N = 200","ICC = 0.1","R = 5","T","PM",0.12099570582656
"11143","var","T","N = 200","ICC = 0.1","R = 5","T","CB",0.769709938810822
"11144","var","T","N = 200","ICC = 0.1","R = 5","T","GR",0.748928676972631
"11145","var","T","N = 200","ICC = 0.1","R = 5","DP-diffuse","ML",14.452100824901
"11146","var","T","N = 200","ICC = 0.1","R = 5","DP-diffuse","PM",0.42430174661313
"11147","var","T","N = 200","ICC = 0.1","R = 5","DP-diffuse","CB",2.29200315971234
"11148","var","T","N = 200","ICC = 0.1","R = 5","DP-diffuse","GR",2.2784149205365
"11149","var","T","N = 200","ICC = 0.1","R = 10","Gaussian","ML",20.989879219529
"11150","var","T","N = 200","ICC = 0.1","R = 10","Gaussian","PM",0.13665413223461
"11151","var","T","N = 200","ICC = 0.1","R = 10","Gaussian","CB",0.857833857200508
"11152","var","T","N = 200","ICC = 0.1","R = 10","Gaussian","GR",0.851253025474786
"11153","var","T","N = 200","ICC = 0.1","R = 10","T","ML",20.989879219529
"11154","var","T","N = 200","ICC = 0.1","R = 10","T","PM",0.143227702630991
"11155","var","T","N = 200","ICC = 0.1","R = 10","T","CB",0.886762424641052
"11156","var","T","N = 200","ICC = 0.1","R = 10","T","GR",0.865260844463428
"11157","var","T","N = 200","ICC = 0.1","R = 10","DP-diffuse","ML",20.989879219529
"11158","var","T","N = 200","ICC = 0.1","R = 10","DP-diffuse","PM",0.384390689283673
"11159","var","T","N = 200","ICC = 0.1","R = 10","DP-diffuse","CB",2.01165276486844
"11160","var","T","N = 200","ICC = 0.1","R = 10","DP-diffuse","GR",1.99876657432194
"11161","var","T","N = 200","ICC = 0.5","R = 1","Gaussian","ML",2.00108280663054
"11162","var","T","N = 200","ICC = 0.5","R = 1","Gaussian","PM",0.496126912386549
"11163","var","T","N = 200","ICC = 0.5","R = 1","Gaussian","CB",0.992285833770121
"11164","var","T","N = 200","ICC = 0.5","R = 1","Gaussian","GR",0.986793676183735
"11165","var","T","N = 200","ICC = 0.5","R = 1","T","ML",2.00108280663054
"11166","var","T","N = 200","ICC = 0.5","R = 1","T","PM",0.513755362755143
"11167","var","T","N = 200","ICC = 0.5","R = 1","T","CB",0.999186036729946
"11168","var","T","N = 200","ICC = 0.5","R = 1","T","GR",0.986444142240184
"11169","var","T","N = 200","ICC = 0.5","R = 1","DP-diffuse","ML",2.00108280663054
"11170","var","T","N = 200","ICC = 0.5","R = 1","DP-diffuse","PM",0.577174907191715
"11171","var","T","N = 200","ICC = 0.5","R = 1","DP-diffuse","CB",1.11667756096106
"11172","var","T","N = 200","ICC = 0.5","R = 1","DP-diffuse","GR",1.11015070472082
"11173","var","T","N = 200","ICC = 0.5","R = 5","Gaussian","ML",2.49894955293803
"11174","var","T","N = 200","ICC = 0.5","R = 5","Gaussian","PM",0.492572124121346
"11175","var","T","N = 200","ICC = 0.5","R = 5","Gaussian","CB",0.988819040008021
"11176","var","T","N = 200","ICC = 0.5","R = 5","Gaussian","GR",0.983886746902771
"11177","var","T","N = 200","ICC = 0.5","R = 5","T","ML",2.49894955293803
"11178","var","T","N = 200","ICC = 0.5","R = 5","T","PM",0.507260621180947
"11179","var","T","N = 200","ICC = 0.5","R = 5","T","CB",0.995810917455849
"11180","var","T","N = 200","ICC = 0.5","R = 5","T","GR",0.982136193841495
"11181","var","T","N = 200","ICC = 0.5","R = 5","DP-diffuse","ML",2.49894955293803
"11182","var","T","N = 200","ICC = 0.5","R = 5","DP-diffuse","PM",0.554359882855655
"11183","var","T","N = 200","ICC = 0.5","R = 5","DP-diffuse","CB",1.10224610873863
"11184","var","T","N = 200","ICC = 0.5","R = 5","DP-diffuse","GR",1.09600472327038
"11185","var","T","N = 200","ICC = 0.5","R = 10","Gaussian","ML",3.16141549701671
"11186","var","T","N = 200","ICC = 0.5","R = 10","Gaussian","PM",0.485115866544283
"11187","var","T","N = 200","ICC = 0.5","R = 10","Gaussian","CB",0.978729336342316
"11188","var","T","N = 200","ICC = 0.5","R = 10","Gaussian","GR",0.974283600621554
"11189","var","T","N = 200","ICC = 0.5","R = 10","T","ML",3.16141549701671
"11190","var","T","N = 200","ICC = 0.5","R = 10","T","PM",0.488447910265308
"11191","var","T","N = 200","ICC = 0.5","R = 10","T","CB",0.970873492574818
"11192","var","T","N = 200","ICC = 0.5","R = 10","T","GR",0.95663443223243
"11193","var","T","N = 200","ICC = 0.5","R = 10","DP-diffuse","ML",3.16141549701671
"11194","var","T","N = 200","ICC = 0.5","R = 10","DP-diffuse","PM",0.538600804924009
"11195","var","T","N = 200","ICC = 0.5","R = 10","DP-diffuse","CB",1.09020253333645
"11196","var","T","N = 200","ICC = 0.5","R = 10","DP-diffuse","GR",1.08389100156867
"11197","var","T","N = 200","ICC = 0.9","R = 1","Gaussian","ML",1.10173044446597
"11198","var","T","N = 200","ICC = 0.9","R = 1","Gaussian","PM",0.890902766471429
"11199","var","T","N = 200","ICC = 0.9","R = 1","Gaussian","CB",0.990777565993959
"11200","var","T","N = 200","ICC = 0.9","R = 1","Gaussian","GR",0.987042080688366
"11201","var","T","N = 200","ICC = 0.9","R = 1","T","ML",1.10173044446597
"11202","var","T","N = 200","ICC = 0.9","R = 1","T","PM",0.892474944684743
"11203","var","T","N = 200","ICC = 0.9","R = 1","T","CB",0.990874122352399
"11204","var","T","N = 200","ICC = 0.9","R = 1","T","GR",0.986683249692366
"11205","var","T","N = 200","ICC = 0.9","R = 1","DP-diffuse","ML",1.10173044446597
"11206","var","T","N = 200","ICC = 0.9","R = 1","DP-diffuse","PM",0.895321744387223
"11207","var","T","N = 200","ICC = 0.9","R = 1","DP-diffuse","CB",0.994554028832545
"11208","var","T","N = 200","ICC = 0.9","R = 1","DP-diffuse","GR",0.990639633556002
"11209","var","T","N = 200","ICC = 0.9","R = 5","Gaussian","ML",1.15129701115611
"11210","var","T","N = 200","ICC = 0.9","R = 5","Gaussian","PM",0.855484769356302
"11211","var","T","N = 200","ICC = 0.9","R = 5","Gaussian","CB",0.985752355083782
"11212","var","T","N = 200","ICC = 0.9","R = 5","Gaussian","GR",0.981931678393882
"11213","var","T","N = 200","ICC = 0.9","R = 5","T","ML",1.15129701115611
"11214","var","T","N = 200","ICC = 0.9","R = 5","T","PM",0.85642933034265
"11215","var","T","N = 200","ICC = 0.9","R = 5","T","CB",0.983517711274687
"11216","var","T","N = 200","ICC = 0.9","R = 5","T","GR",0.978532657247137
"11217","var","T","N = 200","ICC = 0.9","R = 5","DP-diffuse","ML",1.15129701115611
"11218","var","T","N = 200","ICC = 0.9","R = 5","DP-diffuse","PM",0.862270836623128
"11219","var","T","N = 200","ICC = 0.9","R = 5","DP-diffuse","CB",0.992151415053808
"11220","var","T","N = 200","ICC = 0.9","R = 5","DP-diffuse","GR",0.987882868664846
"11221","var","T","N = 200","ICC = 0.9","R = 10","Gaussian","ML",1.26475369596425
"11222","var","T","N = 200","ICC = 0.9","R = 10","Gaussian","PM",0.877323817039758
"11223","var","T","N = 200","ICC = 0.9","R = 10","Gaussian","CB",1.03867383845538
"11224","var","T","N = 200","ICC = 0.9","R = 10","Gaussian","GR",1.03447082489938
"11225","var","T","N = 200","ICC = 0.9","R = 10","T","ML",1.26475369596425
"11226","var","T","N = 200","ICC = 0.9","R = 10","T","PM",0.878130668871139
"11227","var","T","N = 200","ICC = 0.9","R = 10","T","CB",1.03398118564799
"11228","var","T","N = 200","ICC = 0.9","R = 10","T","GR",1.02760476168659
"11229","var","T","N = 200","ICC = 0.9","R = 10","DP-diffuse","ML",1.26475369596425
"11230","var","T","N = 200","ICC = 0.9","R = 10","DP-diffuse","PM",0.885072243076239
"11231","var","T","N = 200","ICC = 0.9","R = 10","DP-diffuse","CB",1.0459277276327
"11232","var","T","N = 200","ICC = 0.9","R = 10","DP-diffuse","GR",1.04115004389644
"11233","var","ALD","N = 25","ICC = 0.1","R = 1","Gaussian","ML",10.1579150108876
"11234","var","ALD","N = 25","ICC = 0.1","R = 1","Gaussian","PM",0.204803456801451
"11235","var","ALD","N = 25","ICC = 0.1","R = 1","Gaussian","CB",1.48432329101146
"11236","var","ALD","N = 25","ICC = 0.1","R = 1","Gaussian","GR",1.33104953488665
"11237","var","ALD","N = 25","ICC = 0.1","R = 1","T","ML",10.1579150108876
"11238","var","ALD","N = 25","ICC = 0.1","R = 1","T","PM",0.240848774708005
"11239","var","ALD","N = 25","ICC = 0.1","R = 1","T","CB",1.62920200766761
"11240","var","ALD","N = 25","ICC = 0.1","R = 1","T","GR",1.42774963973674
"11241","var","ALD","N = 25","ICC = 0.1","R = 1","DP-diffuse","ML",10.1579150108876
"11242","var","ALD","N = 25","ICC = 0.1","R = 1","DP-diffuse","PM",0.383386987295222
"11243","var","ALD","N = 25","ICC = 0.1","R = 1","DP-diffuse","CB",2.56171532608165
"11244","var","ALD","N = 25","ICC = 0.1","R = 1","DP-diffuse","GR",2.40818719928769
"11245","var","ALD","N = 25","ICC = 0.1","R = 5","Gaussian","ML",16.2059812403104
"11246","var","ALD","N = 25","ICC = 0.1","R = 5","Gaussian","PM",0.190754794167818
"11247","var","ALD","N = 25","ICC = 0.1","R = 5","Gaussian","CB",1.31268702037756
"11248","var","ALD","N = 25","ICC = 0.1","R = 5","Gaussian","GR",1.1666558066486
"11249","var","ALD","N = 25","ICC = 0.1","R = 5","T","ML",16.2059812403104
"11250","var","ALD","N = 25","ICC = 0.1","R = 5","T","PM",0.204546613489046
"11251","var","ALD","N = 25","ICC = 0.1","R = 5","T","CB",1.42708606426121
"11252","var","ALD","N = 25","ICC = 0.1","R = 5","T","GR",1.21704588576545
"11253","var","ALD","N = 25","ICC = 0.1","R = 5","DP-diffuse","ML",16.2059812403104
"11254","var","ALD","N = 25","ICC = 0.1","R = 5","DP-diffuse","PM",0.320313226129368
"11255","var","ALD","N = 25","ICC = 0.1","R = 5","DP-diffuse","CB",2.13136231906974
"11256","var","ALD","N = 25","ICC = 0.1","R = 5","DP-diffuse","GR",1.95668879085027
"11257","var","ALD","N = 25","ICC = 0.1","R = 10","Gaussian","ML",22.6034598310564
"11258","var","ALD","N = 25","ICC = 0.1","R = 10","Gaussian","PM",0.284058951764049
"11259","var","ALD","N = 25","ICC = 0.1","R = 10","Gaussian","CB",1.44523474216001
"11260","var","ALD","N = 25","ICC = 0.1","R = 10","Gaussian","GR",1.31827331114169
"11261","var","ALD","N = 25","ICC = 0.1","R = 10","T","ML",22.6034598310564
"11262","var","ALD","N = 25","ICC = 0.1","R = 10","T","PM",0.307082622096685
"11263","var","ALD","N = 25","ICC = 0.1","R = 10","T","CB",1.53826826514742
"11264","var","ALD","N = 25","ICC = 0.1","R = 10","T","GR",1.33983333089564
"11265","var","ALD","N = 25","ICC = 0.1","R = 10","DP-diffuse","ML",22.6034598310564
"11266","var","ALD","N = 25","ICC = 0.1","R = 10","DP-diffuse","PM",0.387678371086436
"11267","var","ALD","N = 25","ICC = 0.1","R = 10","DP-diffuse","CB",2.03411859046067
"11268","var","ALD","N = 25","ICC = 0.1","R = 10","DP-diffuse","GR",1.86225763425936
"11269","var","ALD","N = 25","ICC = 0.5","R = 1","Gaussian","ML",2.0054422635297
"11270","var","ALD","N = 25","ICC = 0.5","R = 1","Gaussian","PM",0.476000699159567
"11271","var","ALD","N = 25","ICC = 0.5","R = 1","Gaussian","CB",0.914943958105882
"11272","var","ALD","N = 25","ICC = 0.5","R = 1","Gaussian","GR",0.872180974172528
"11273","var","ALD","N = 25","ICC = 0.5","R = 1","T","ML",2.0054422635297
"11274","var","ALD","N = 25","ICC = 0.5","R = 1","T","PM",0.504485284641403
"11275","var","ALD","N = 25","ICC = 0.5","R = 1","T","CB",0.937999684937942
"11276","var","ALD","N = 25","ICC = 0.5","R = 1","T","GR",0.882941332676631
"11277","var","ALD","N = 25","ICC = 0.5","R = 1","DP-diffuse","ML",2.0054422635297
"11278","var","ALD","N = 25","ICC = 0.5","R = 1","DP-diffuse","PM",0.572779242117314
