"","quantity","truth","N","ICC","rsr","assumed","estimator","value"
"5812","mean","Skew","N = 25","I = 0.5","R = 1","Gaussian","GR",0.00777669644007922
"5813","mean","Skew","N = 25","I = 0.5","R = 1","T","ML",0.00738410084566791
"5814","mean","Skew","N = 25","I = 0.5","R = 1","T","PM",0.00803211709744588
"5815","mean","Skew","N = 25","I = 0.5","R = 1","T","CB",0.00803211709744588
"5816","mean","Skew","N = 25","I = 0.5","R = 1","T","GR",0.00699599523184096
"5817","mean","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","ML",0.00738410084566791
"5818","mean","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","PM",0.00562807776946707
"5819","mean","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","CB",0.00562807776946706
"5820","mean","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","GR",0.00495009293860189
"5821","mean","Skew","N = 25","I = 0.5","R = 1","DP-Inform","ML",0.00738410084566791
"5822","mean","Skew","N = 25","I = 0.5","R = 1","DP-Inform","PM",0.00691179326990265
"5823","mean","Skew","N = 25","I = 0.5","R = 1","DP-Inform","CB",0.00691179326990266
"5824","mean","Skew","N = 25","I = 0.5","R = 1","DP-Inform","GR",0.00616828128579251
"5825","mean","Skew","N = 25","I = 0.5","R = 5","Gaussian","ML",0.00363887295704814
"5826","mean","Skew","N = 25","I = 0.5","R = 5","Gaussian","PM",0.0109894172636623
"5827","mean","Skew","N = 25","I = 0.5","R = 5","Gaussian","CB",0.0109894172636623
"5828","mean","Skew","N = 25","I = 0.5","R = 5","Gaussian","GR",0.0110031710544115
"5829","mean","Skew","N = 25","I = 0.5","R = 5","T","ML",0.00363887295704814
"5830","mean","Skew","N = 25","I = 0.5","R = 5","T","PM",0.00664475927789051
"5831","mean","Skew","N = 25","I = 0.5","R = 5","T","CB",0.00664475927789051
"5832","mean","Skew","N = 25","I = 0.5","R = 5","T","GR",0.00666397935094093
"5833","mean","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","ML",0.00363887295704814
"5834","mean","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","PM",0.0123200975413661
"5835","mean","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","CB",0.0123200975413662
"5836","mean","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","GR",0.0124277537528276
"5837","mean","Skew","N = 25","I = 0.5","R = 5","DP-Inform","ML",0.00363887295704814
"5838","mean","Skew","N = 25","I = 0.5","R = 5","DP-Inform","PM",0.0148189916187518
"5839","mean","Skew","N = 25","I = 0.5","R = 5","DP-Inform","CB",0.0148189916187518
"5840","mean","Skew","N = 25","I = 0.5","R = 5","DP-Inform","GR",0.014961497769311
"5841","mean","Skew","N = 25","I = 0.5","R = 10","Gaussian","ML",-0.0278573476468291
"5842","mean","Skew","N = 25","I = 0.5","R = 10","Gaussian","PM",-0.0394545045653829
"5843","mean","Skew","N = 25","I = 0.5","R = 10","Gaussian","CB",-0.0394545045653829
"5844","mean","Skew","N = 25","I = 0.5","R = 10","Gaussian","GR",-0.0390411668786977
"5845","mean","Skew","N = 25","I = 0.5","R = 10","T","ML",-0.0278573476468291
"5846","mean","Skew","N = 25","I = 0.5","R = 10","T","PM",-0.0486219997234811
"5847","mean","Skew","N = 25","I = 0.5","R = 10","T","CB",-0.0486219997234811
"5848","mean","Skew","N = 25","I = 0.5","R = 10","T","GR",-0.0482377074397108
"5849","mean","Skew","N = 25","I = 0.5","R = 10","DP-diffuse","ML",-0.0278573476468291
"5850","mean","Skew","N = 25","I = 0.5","R = 10","DP-diffuse","PM",-0.0396068615268704
"5851","mean","Skew","N = 25","I = 0.5","R = 10","DP-diffuse","CB",-0.0396068615268704
"5852","mean","Skew","N = 25","I = 0.5","R = 10","DP-diffuse","GR",-0.0390847773827539
"5853","mean","Skew","N = 25","I = 0.5","R = 10","DP-Inform","ML",-0.0278573476468291
"5854","mean","Skew","N = 25","I = 0.5","R = 10","DP-Inform","PM",-0.0359936111932664
"5855","mean","Skew","N = 25","I = 0.5","R = 10","DP-Inform","CB",-0.0359936111932664
"5856","mean","Skew","N = 25","I = 0.5","R = 10","DP-Inform","GR",-0.0356995246503801
"5857","mean","Skew","N = 25","I = 0.9","R = 1","Gaussian","ML",-0.0210397626376393
"5858","mean","Skew","N = 25","I = 0.9","R = 1","Gaussian","PM",-0.0207402554411656
"5859","mean","Skew","N = 25","I = 0.9","R = 1","Gaussian","CB",-0.0207402554411656
"5860","mean","Skew","N = 25","I = 0.9","R = 1","Gaussian","GR",-0.0209475021013432
"5861","mean","Skew","N = 25","I = 0.9","R = 1","T","ML",-0.0210397626376393
"5862","mean","Skew","N = 25","I = 0.9","R = 1","T","PM",-0.0212529161922494
"5863","mean","Skew","N = 25","I = 0.9","R = 1","T","CB",-0.0212529161922494
"5864","mean","Skew","N = 25","I = 0.9","R = 1","T","GR",-0.0214013869222332
"5865","mean","Skew","N = 25","I = 0.9","R = 1","DP-diffuse","ML",-0.0210397626376393
"5866","mean","Skew","N = 25","I = 0.9","R = 1","DP-diffuse","PM",-0.0214175940530882
"5867","mean","Skew","N = 25","I = 0.9","R = 1","DP-diffuse","CB",-0.0214175940530882
"5868","mean","Skew","N = 25","I = 0.9","R = 1","DP-diffuse","GR",-0.0214860401999504
"5869","mean","Skew","N = 25","I = 0.9","R = 1","DP-Inform","ML",-0.0210397626376393
"5870","mean","Skew","N = 25","I = 0.9","R = 1","DP-Inform","PM",-0.0209014513374153
"5871","mean","Skew","N = 25","I = 0.9","R = 1","DP-Inform","CB",-0.0209014513374153
"5872","mean","Skew","N = 25","I = 0.9","R = 1","DP-Inform","GR",-0.0209962735352777
"5873","mean","Skew","N = 25","I = 0.9","R = 5","Gaussian","ML",-0.0255898782713536
"5874","mean","Skew","N = 25","I = 0.9","R = 5","Gaussian","PM",-0.0279399221387978
"5875","mean","Skew","N = 25","I = 0.9","R = 5","Gaussian","CB",-0.0279399221387978
"5876","mean","Skew","N = 25","I = 0.9","R = 5","Gaussian","GR",-0.0279386782837796
"5877","mean","Skew","N = 25","I = 0.9","R = 5","T","ML",-0.0255898782713536
"5878","mean","Skew","N = 25","I = 0.9","R = 5","T","PM",-0.0293761686074538
"5879","mean","Skew","N = 25","I = 0.9","R = 5","T","CB",-0.0293761686074538
"5880","mean","Skew","N = 25","I = 0.9","R = 5","T","GR",-0.0295061822993896
"5881","mean","Skew","N = 25","I = 0.9","R = 5","DP-diffuse","ML",-0.0255898782713536
"5882","mean","Skew","N = 25","I = 0.9","R = 5","DP-diffuse","PM",-0.0278429284361231
"5883","mean","Skew","N = 25","I = 0.9","R = 5","DP-diffuse","CB",-0.0278429284361231
"5884","mean","Skew","N = 25","I = 0.9","R = 5","DP-diffuse","GR",-0.0281315444940478
"5885","mean","Skew","N = 25","I = 0.9","R = 5","DP-Inform","ML",-0.0255898782713536
"5886","mean","Skew","N = 25","I = 0.9","R = 5","DP-Inform","PM",-0.0279411900903991
"5887","mean","Skew","N = 25","I = 0.9","R = 5","DP-Inform","CB",-0.0279411900903991
"5888","mean","Skew","N = 25","I = 0.9","R = 5","DP-Inform","GR",-0.0284973947037235
"5889","mean","Skew","N = 25","I = 0.9","R = 10","Gaussian","ML",0.00888876358817791
"5890","mean","Skew","N = 25","I = 0.9","R = 10","Gaussian","PM",-0.00261510282805563
"5891","mean","Skew","N = 25","I = 0.9","R = 10","Gaussian","CB",-0.00261510282805563
"5892","mean","Skew","N = 25","I = 0.9","R = 10","Gaussian","GR",-0.00230595610056853
"5893","mean","Skew","N = 25","I = 0.9","R = 10","T","ML",0.00888876358817791
"5894","mean","Skew","N = 25","I = 0.9","R = 10","T","PM",-0.00571254462750668
"5895","mean","Skew","N = 25","I = 0.9","R = 10","T","CB",-0.00571254462750668
"5896","mean","Skew","N = 25","I = 0.9","R = 10","T","GR",-0.00544434772972861
"5897","mean","Skew","N = 25","I = 0.9","R = 10","DP-diffuse","ML",0.00888876358817791
"5898","mean","Skew","N = 25","I = 0.9","R = 10","DP-diffuse","PM",-0.00110560752357183
"5899","mean","Skew","N = 25","I = 0.9","R = 10","DP-diffuse","CB",-0.00110560752357183
"5900","mean","Skew","N = 25","I = 0.9","R = 10","DP-diffuse","GR",-0.000737532930256853
"5901","mean","Skew","N = 25","I = 0.9","R = 10","DP-Inform","ML",0.00888876358817791
"5902","mean","Skew","N = 25","I = 0.9","R = 10","DP-Inform","PM",-0.00154473570816883
"5903","mean","Skew","N = 25","I = 0.9","R = 10","DP-Inform","CB",-0.00154473570816884
"5904","mean","Skew","N = 25","I = 0.9","R = 10","DP-Inform","GR",-0.00139976639925693
"5905","mean","Skew","N = 50","I = 0.1","R = 1","Gaussian","ML",-0.0188020697708096
"5906","mean","Skew","N = 50","I = 0.1","R = 1","Gaussian","PM",-0.0189219768962285
"5907","mean","Skew","N = 50","I = 0.1","R = 1","Gaussian","CB",-0.0189219768962285
"5908","mean","Skew","N = 50","I = 0.1","R = 1","Gaussian","GR",-0.0188635947654275
"5909","mean","Skew","N = 50","I = 0.1","R = 1","T","ML",-0.0188020697708096
"5910","mean","Skew","N = 50","I = 0.1","R = 1","T","PM",-0.0200486091280894
"5911","mean","Skew","N = 50","I = 0.1","R = 1","T","CB",-0.0200486091280894
"5912","mean","Skew","N = 50","I = 0.1","R = 1","T","GR",-0.0200359985864931
"5913","mean","Skew","N = 50","I = 0.1","R = 1","DP-diffuse","ML",-0.0188020697708096
"5914","mean","Skew","N = 50","I = 0.1","R = 1","DP-diffuse","PM",-0.0341212643285418
"5915","mean","Skew","N = 50","I = 0.1","R = 1","DP-diffuse","CB",-0.0341212643285418
"5916","mean","Skew","N = 50","I = 0.1","R = 1","DP-diffuse","GR",-0.0341386401473732
"5917","mean","Skew","N = 50","I = 0.1","R = 1","DP-Inform","ML",-0.0188020697708096
"5918","mean","Skew","N = 50","I = 0.1","R = 1","DP-Inform","PM",-0.0190644686664653
"5919","mean","Skew","N = 50","I = 0.1","R = 1","DP-Inform","CB",-0.0190644686664653
"5920","mean","Skew","N = 50","I = 0.1","R = 1","DP-Inform","GR",-0.0189885011266434
"5921","mean","Skew","N = 50","I = 0.1","R = 5","Gaussian","ML",-0.0197007438880116
"5922","mean","Skew","N = 50","I = 0.1","R = 5","Gaussian","PM",-0.0786067341086621
"5923","mean","Skew","N = 50","I = 0.1","R = 5","Gaussian","CB",-0.0786067341086621
"5924","mean","Skew","N = 50","I = 0.1","R = 5","Gaussian","GR",-0.0786202303984913
"5925","mean","Skew","N = 50","I = 0.1","R = 5","T","ML",-0.0197007438880116
"5926","mean","Skew","N = 50","I = 0.1","R = 5","T","PM",-0.0769699421445084
"5927","mean","Skew","N = 50","I = 0.1","R = 5","T","CB",-0.0769699421445084
"5928","mean","Skew","N = 50","I = 0.1","R = 5","T","GR",-0.0771385328926084
"5929","mean","Skew","N = 50","I = 0.1","R = 5","DP-diffuse","ML",-0.0197007438880116
"5930","mean","Skew","N = 50","I = 0.1","R = 5","DP-diffuse","PM",-0.116604364255753
"5931","mean","Skew","N = 50","I = 0.1","R = 5","DP-diffuse","CB",-0.116604364255753
"5932","mean","Skew","N = 50","I = 0.1","R = 5","DP-diffuse","GR",-0.116705853218772
"5933","mean","Skew","N = 50","I = 0.1","R = 5","DP-Inform","ML",-0.0197007438880116
"5934","mean","Skew","N = 50","I = 0.1","R = 5","DP-Inform","PM",-0.0774542508608741
"5935","mean","Skew","N = 50","I = 0.1","R = 5","DP-Inform","CB",-0.0774542508608741
"5936","mean","Skew","N = 50","I = 0.1","R = 5","DP-Inform","GR",-0.0782982599168421
"5937","mean","Skew","N = 50","I = 0.1","R = 10","Gaussian","ML",0.165704443438298
"5938","mean","Skew","N = 50","I = 0.1","R = 10","Gaussian","PM",0.0819749346081089
"5939","mean","Skew","N = 50","I = 0.1","R = 10","Gaussian","CB",0.0819749346081089
"5940","mean","Skew","N = 50","I = 0.1","R = 10","Gaussian","GR",0.0819274741157518
"5941","mean","Skew","N = 50","I = 0.1","R = 10","T","ML",0.165704443438298
"5942","mean","Skew","N = 50","I = 0.1","R = 10","T","PM",0.0804993682139721
"5943","mean","Skew","N = 50","I = 0.1","R = 10","T","CB",0.0804993682139721
"5944","mean","Skew","N = 50","I = 0.1","R = 10","T","GR",0.0804989089761589
"5945","mean","Skew","N = 50","I = 0.1","R = 10","DP-diffuse","ML",0.165704443438298
"5946","mean","Skew","N = 50","I = 0.1","R = 10","DP-diffuse","PM",0.117709681567748
"5947","mean","Skew","N = 50","I = 0.1","R = 10","DP-diffuse","CB",0.117709681567748
"5948","mean","Skew","N = 50","I = 0.1","R = 10","DP-diffuse","GR",0.117633429281291
"5949","mean","Skew","N = 50","I = 0.1","R = 10","DP-Inform","ML",0.165704443438298
"5950","mean","Skew","N = 50","I = 0.1","R = 10","DP-Inform","PM",0.0915851020222238
"5951","mean","Skew","N = 50","I = 0.1","R = 10","DP-Inform","CB",0.0915851020222238
"5952","mean","Skew","N = 50","I = 0.1","R = 10","DP-Inform","GR",0.0914320982806086
"5953","mean","Skew","N = 50","I = 0.5","R = 1","Gaussian","ML",0.0168948759978728
"5954","mean","Skew","N = 50","I = 0.5","R = 1","Gaussian","PM",0.0168539690029229
"5955","mean","Skew","N = 50","I = 0.5","R = 1","Gaussian","CB",0.0168539690029229
"5956","mean","Skew","N = 50","I = 0.5","R = 1","Gaussian","GR",0.0165820384752358
"5957","mean","Skew","N = 50","I = 0.5","R = 1","T","ML",0.0168948759978728
"5958","mean","Skew","N = 50","I = 0.5","R = 1","T","PM",0.0166465421140376
"5959","mean","Skew","N = 50","I = 0.5","R = 1","T","CB",0.0166465421140376
"5960","mean","Skew","N = 50","I = 0.5","R = 1","T","GR",0.0161502692219733
"5961","mean","Skew","N = 50","I = 0.5","R = 1","DP-diffuse","ML",0.0168948759978728
"5962","mean","Skew","N = 50","I = 0.5","R = 1","DP-diffuse","PM",0.0171262460283926
"5963","mean","Skew","N = 50","I = 0.5","R = 1","DP-diffuse","CB",0.0171262460283926
"5964","mean","Skew","N = 50","I = 0.5","R = 1","DP-diffuse","GR",0.016841143591484
"5965","mean","Skew","N = 50","I = 0.5","R = 1","DP-Inform","ML",0.0168948759978728
"5966","mean","Skew","N = 50","I = 0.5","R = 1","DP-Inform","PM",0.0176051980982152
"5967","mean","Skew","N = 50","I = 0.5","R = 1","DP-Inform","CB",0.0176051980982152
"5968","mean","Skew","N = 50","I = 0.5","R = 1","DP-Inform","GR",0.0172795417774105
"5969","mean","Skew","N = 50","I = 0.5","R = 5","Gaussian","ML",0.0375484731401817
"5970","mean","Skew","N = 50","I = 0.5","R = 5","Gaussian","PM",0.0498456221542843
"5971","mean","Skew","N = 50","I = 0.5","R = 5","Gaussian","CB",0.0498456221542843
"5972","mean","Skew","N = 50","I = 0.5","R = 5","Gaussian","GR",0.0499093323313091
"5973","mean","Skew","N = 50","I = 0.5","R = 5","T","ML",0.0375484731401817
"5974","mean","Skew","N = 50","I = 0.5","R = 5","T","PM",0.0443963196308055
"5975","mean","Skew","N = 50","I = 0.5","R = 5","T","CB",0.0443963196308055
"5976","mean","Skew","N = 50","I = 0.5","R = 5","T","GR",0.0445540727607213
"5977","mean","Skew","N = 50","I = 0.5","R = 5","DP-diffuse","ML",0.0375484731401817
"5978","mean","Skew","N = 50","I = 0.5","R = 5","DP-diffuse","PM",0.0554740438156493
"5979","mean","Skew","N = 50","I = 0.5","R = 5","DP-diffuse","CB",0.0554740438156493
"5980","mean","Skew","N = 50","I = 0.5","R = 5","DP-diffuse","GR",0.0556193607669444
"5981","mean","Skew","N = 50","I = 0.5","R = 5","DP-Inform","ML",0.0375484731401817
"5982","mean","Skew","N = 50","I = 0.5","R = 5","DP-Inform","PM",0.0500867610706122
"5983","mean","Skew","N = 50","I = 0.5","R = 5","DP-Inform","CB",0.0500867610706122
"5984","mean","Skew","N = 50","I = 0.5","R = 5","DP-Inform","GR",0.0503040769572891
"5985","mean","Skew","N = 50","I = 0.5","R = 10","Gaussian","ML",-0.0067162748542024
"5986","mean","Skew","N = 50","I = 0.5","R = 10","Gaussian","PM",-0.0041770359484369
"5987","mean","Skew","N = 50","I = 0.5","R = 10","Gaussian","CB",-0.0041770359484369
"5988","mean","Skew","N = 50","I = 0.5","R = 10","Gaussian","GR",-0.00389753991930561
"5989","mean","Skew","N = 50","I = 0.5","R = 10","T","ML",-0.0067162748542024
"5990","mean","Skew","N = 50","I = 0.5","R = 10","T","PM",-0.0162512115912855
"5991","mean","Skew","N = 50","I = 0.5","R = 10","T","CB",-0.0162512115912855
"5992","mean","Skew","N = 50","I = 0.5","R = 10","T","GR",-0.0157206359598265
"5993","mean","Skew","N = 50","I = 0.5","R = 10","DP-diffuse","ML",-0.0067162748542024
"5994","mean","Skew","N = 50","I = 0.5","R = 10","DP-diffuse","PM",-0.000164025059327373
"5995","mean","Skew","N = 50","I = 0.5","R = 10","DP-diffuse","CB",-0.000164025059327371
"5996","mean","Skew","N = 50","I = 0.5","R = 10","DP-diffuse","GR",0.000239814646185318
"5997","mean","Skew","N = 50","I = 0.5","R = 10","DP-Inform","ML",-0.0067162748542024
"5998","mean","Skew","N = 50","I = 0.5","R = 10","DP-Inform","PM",-0.000637578777222766
"5999","mean","Skew","N = 50","I = 0.5","R = 10","DP-Inform","CB",-0.000637578777222765
"6000","mean","Skew","N = 50","I = 0.5","R = 10","DP-Inform","GR",-0.000173722485091615
"6001","mean","Skew","N = 50","I = 0.9","R = 1","Gaussian","ML",0.0205429265557485
"6002","mean","Skew","N = 50","I = 0.9","R = 1","Gaussian","PM",0.0203974967424875
"6003","mean","Skew","N = 50","I = 0.9","R = 1","Gaussian","CB",0.0203974967424875
"6004","mean","Skew","N = 50","I = 0.9","R = 1","Gaussian","GR",0.0202872095965054
"6005","mean","Skew","N = 50","I = 0.9","R = 1","T","ML",0.0205429265557485
"6006","mean","Skew","N = 50","I = 0.9","R = 1","T","PM",0.0203930955932634
"6007","mean","Skew","N = 50","I = 0.9","R = 1","T","CB",0.0203930955932634
"6008","mean","Skew","N = 50","I = 0.9","R = 1","T","GR",0.0202684968622714
"6009","mean","Skew","N = 50","I = 0.9","R = 1","DP-diffuse","ML",0.0205429265557485
"6010","mean","Skew","N = 50","I = 0.9","R = 1","DP-diffuse","PM",0.0208711778556556
"6011","mean","Skew","N = 50","I = 0.9","R = 1","DP-diffuse","CB",0.0208711778556556
"6012","mean","Skew","N = 50","I = 0.9","R = 1","DP-diffuse","GR",0.0207998070359695
"6013","mean","Skew","N = 50","I = 0.9","R = 1","DP-Inform","ML",0.0205429265557485
"6014","mean","Skew","N = 50","I = 0.9","R = 1","DP-Inform","PM",0.0208411983295646
"6015","mean","Skew","N = 50","I = 0.9","R = 1","DP-Inform","CB",0.0208411983295646
"6016","mean","Skew","N = 50","I = 0.9","R = 1","DP-Inform","GR",0.020717193054255
"6017","mean","Skew","N = 50","I = 0.9","R = 5","Gaussian","ML",-0.00921779764516544
"6018","mean","Skew","N = 50","I = 0.9","R = 5","Gaussian","PM",-0.0111485246223359
"6019","mean","Skew","N = 50","I = 0.9","R = 5","Gaussian","CB",-0.0111485246223359
"6020","mean","Skew","N = 50","I = 0.9","R = 5","Gaussian","GR",-0.0110079251768197
"6021","mean","Skew","N = 50","I = 0.9","R = 5","T","ML",-0.00921779764516544
"6022","mean","Skew","N = 50","I = 0.9","R = 5","T","PM",-0.0122757202625522
"6023","mean","Skew","N = 50","I = 0.9","R = 5","T","CB",-0.0122757202625522
"6024","mean","Skew","N = 50","I = 0.9","R = 5","T","GR",-0.0121558771315753
"6025","mean","Skew","N = 50","I = 0.9","R = 5","DP-diffuse","ML",-0.00921779764516544
"6026","mean","Skew","N = 50","I = 0.9","R = 5","DP-diffuse","PM",-0.00962711984776337
"6027","mean","Skew","N = 50","I = 0.9","R = 5","DP-diffuse","CB",-0.00962711984776337
"6028","mean","Skew","N = 50","I = 0.9","R = 5","DP-diffuse","GR",-0.0094883144041128
"6029","mean","Skew","N = 50","I = 0.9","R = 5","DP-Inform","ML",-0.00921779764516544
"6030","mean","Skew","N = 50","I = 0.9","R = 5","DP-Inform","PM",-0.00960542455922085
"6031","mean","Skew","N = 50","I = 0.9","R = 5","DP-Inform","CB",-0.00960542455922085
"6032","mean","Skew","N = 50","I = 0.9","R = 5","DP-Inform","GR",-0.00972285306600206
"6033","mean","Skew","N = 50","I = 0.9","R = 10","Gaussian","ML",0.00917610329714497
"6034","mean","Skew","N = 50","I = 0.9","R = 10","Gaussian","PM",0.0125200730548561
"6035","mean","Skew","N = 50","I = 0.9","R = 10","Gaussian","CB",0.0125200730548561
"6036","mean","Skew","N = 50","I = 0.9","R = 10","Gaussian","GR",0.0128625064379762
"6037","mean","Skew","N = 50","I = 0.9","R = 10","T","ML",0.00917610329714497
"6038","mean","Skew","N = 50","I = 0.9","R = 10","T","PM",0.00852314577445832
"6039","mean","Skew","N = 50","I = 0.9","R = 10","T","CB",0.00852314577445832
"6040","mean","Skew","N = 50","I = 0.9","R = 10","T","GR",0.00881698220404673
"6041","mean","Skew","N = 50","I = 0.9","R = 10","DP-diffuse","ML",0.00917610329714497
"6042","mean","Skew","N = 50","I = 0.9","R = 10","DP-diffuse","PM",0.0165846603011761
"6043","mean","Skew","N = 50","I = 0.9","R = 10","DP-diffuse","CB",0.0165846603011761
"6044","mean","Skew","N = 50","I = 0.9","R = 10","DP-diffuse","GR",0.0169950293526425
"6045","mean","Skew","N = 50","I = 0.9","R = 10","DP-Inform","ML",0.00917610329714497
"6046","mean","Skew","N = 50","I = 0.9","R = 10","DP-Inform","PM",0.0143580310327772
"6047","mean","Skew","N = 50","I = 0.9","R = 10","DP-Inform","CB",0.0143580310327772
"6048","mean","Skew","N = 50","I = 0.9","R = 10","DP-Inform","GR",0.0145528119879588
"6049","mean","Skew","N = 100","I = 0.1","R = 1","Gaussian","ML",0.011581951304675
